A, z1, z2, Tc, dif, Tclinker, CO2gen, prompt
0.2,3.4,0.5,0.3950147017161795,0.012856,1.469e3,0.07
0.2,3.5,0.5,0.3926956388881001,0.006912,1.46e3,0.0696
0.2,3.6,0.5,0.3896035551173277,-0.001017,1.449e3,0.06903
0.2,3.7,0.5,0.38731774355773924,-0.006878,1.44e3,0.0686
0.2,3.8,0.5,0.38377142747378346,-0.01598,1.427e3,0.068
0.2,3.9,0.5,0.3807732210091445,-0.02365,1.416e3,0.06744
0.2,4.0,0.5,0.37777501454450557,-0.03134,1.405e3,0.06696
0.2,4.1,0.5,0.37482365505587667,-0.0389,1.394e3,0.0664
0.2,4.2,0.5,0.3717786016152277,-0.04672,1.382e3,0.06586
0.2,4.3,0.5,0.36815222395759384,-0.05603,1.369e3,0.0652
0.2,4.4,0.5,0.3652533954224947,-0.0635,1.358e3,0.0647
0.2,4.5,0.5,0.3616920508077032,-0.0726,1.345e3,0.0641
0.2,4.6,0.5,0.35818673230886455,-0.08154,1.332e3,0.0635
0.2,4.7,0.5,0.3546929318989292,-0.0905,1.319e3,0.0628
0.2,4.8,0.5,0.35156346484375,-0.0986,1.307e3,0.06226
0.2,4.9,0.5,0.3481356020655036,-0.10736,1.294e3,0.06165
0.2,5.0,0.5,0.3447184681222439,-0.1161,1.282e3,0.06107
0.3,0.1,0.5,10.0,24.64,3.72e4,1.771
0.3,0.2,0.5,10.0,24.64,3.72e4,1.771
0.3,0.3,0.5,10.0,24.64,3.72e4,1.771
0.3,0.4,0.5,7.8846933572826385,19.22,2.933e4,1.397
0.3,0.5,0.5,4.766320953648714,11.22,1.771e4,0.8438
0.3,0.6,0.5,3.0015162729719123,6.695,1.116e4,0.5317
0.3,0.7,0.5,1.8954005001344083,3.86,7.05e3,0.3357
0.3,0.8,0.5,1.2690679340675879,2.254,4.72e3,0.2249
0.3,0.9,0.5,0.9523628013979121,1.442,3.542e3,0.1687
0.3,1.0,0.5,0.7660398180494307,0.9644,2.848e3,0.1356
0.3,1.1,0.5,0.6406704151293284,0.6426,2.382e3,0.11346
0.3,1.2,0.5,0.5527702922147979,0.4175,2.056e3,0.09796
0.3,1.3,0.5,0.48795910211998644,0.2512,1.814e3,0.0864
0.3,1.4,0.5,0.4343176513048112,0.11365,1.615e3,0.0769
0.3,1.5,0.5,0.39423561786413186,0.010864,1.466e3,0.0698
0.3,1.6,0.5,0.3755571631871015,-0.03702,1.396e3,0.0665
0.3,1.7,0.5,0.3755571631871015,-0.03702,1.396e3,0.0665
0.3,1.8,0.5,0.37482365505587667,-0.0389,1.394e3,0.0664
0.3,1.9,0.5,0.37409014692465187,-0.0408,1.391e3,0.0663
0.3,2.0,0.5,0.3725061507377624,-0.04486,1.385e3,0.066
0.3,2.1,0.5,0.3717786016152277,-0.04672,1.382e3,0.06586
0.3,2.2,0.5,0.3703263453589182,-0.05045,1.377e3,0.0656
0.3,2.3,0.5,0.36815222395759384,-0.05603,1.369e3,0.0652
0.3,2.4,0.5,0.36668575775748485,-0.05978,1.363e3,0.06494
0.3,2.5,0.5,0.36454001183768514,-0.0653,1.355e3,0.0646
0.3,2.6,0.5,0.36239986108325645,-0.07074,1.347e3,0.06415
0.3,2.7,0.5,0.36048985555267327,-0.0757,1.34e3,0.06384
0.3,2.8,0.5,0.35818673230886455,-0.08154,1.332e3,0.0635
0.3,2.9,0.5,0.3567875692920331,-0.08514,1.327e3,0.06323
0.3,3.0,0.5,0.3546929318989292,-0.0905,1.319e3,0.0628
0.3,3.1,0.5,0.35259008024153854,-0.09595,1.311e3,0.06244
0.3,3.2,0.5,0.3501901739654541,-0.10205,1.302e3,0.062
0.3,3.3,0.5,0.3481356020655036,-0.10736,1.294e3,0.06165
0.3,3.4,0.5,0.34539438472640516,-0.1144,1.284e3,0.06116
0.3,3.5,0.5,0.34269599890823016,-0.1213,1.274e3,0.0607
0.3,3.6,0.5,0.33991195004820823,-0.1284,1.264e3,0.0602
0.3,3.7,0.5,0.33725639575095656,-0.1353,1.254e3,0.05972
0.3,3.8,0.5,0.334600841453705,-0.1421,1.244e3,0.05927
0.3,3.9,0.5,0.3313371015618345,-0.1504,1.232e3,0.0587
0.3,4.0,0.5,0.32830335059261323,-0.1582,1.221e3,0.05817
0.3,4.1,0.5,0.3251022824464237,-0.1664,1.209e3,0.0576
0.3,4.2,0.5,0.3219062827318013,-0.1746,1.197e3,0.057
0.3,4.3,0.5,0.31866751567019524,-0.1829,1.185e3,0.05646
0.3,4.4,0.5,0.315559191963652,-0.1909,1.173e3,0.05588
0.3,4.5,0.5,0.31250096875,-0.1987,1.162e3,0.05536
0.3,4.6,0.5,0.30884839648342133,-0.2081,1.148e3,0.0547
0.3,4.7,0.5,0.3052148977012634,-0.2174,1.135e3,0.05408
0.3,4.8,0.5,0.30214406670951843,-0.2252,1.124e3,0.05356
0.3,4.9,0.5,0.2997835740008503,-0.2313,1.114e3,0.05307
0.3,5.0,0.5,0.29684104199415445,-0.2389,1.104e3,0.05258
0.4,0.1,0.5,10.0,24.64,3.72e4,1.771
0.4,0.2,0.5,10.0,24.64,3.72e4,1.771
0.4,0.3,0.5,10.0,24.64,3.72e4,1.771
0.4,0.4,0.5,7.204463073551382,17.47,2.678e4,1.276
0.4,0.5,0.5,4.0855413629302975,9.48,1.519e4,0.7236
0.4,0.6,0.5,2.3208983471033573,4.95,8.62e3,0.411
0.4,0.7,0.5,1.291429112386678,2.31,4.8e3,0.2286
0.4,0.8,0.5,0.877190548511505,1.249,3.26e3,0.1553
0.4,0.9,0.5,0.6725343966225331,0.7246,2.5e3,0.1191
0.4,1.0,0.5,0.548780909569025,0.4072,2.04e3,0.09717
0.4,1.1,0.5,0.4660079476467371,0.195,1.733e3,0.0826
0.4,1.2,0.5,0.40695286360168453,0.04346,1.513e3,0.0721
0.4,1.3,0.5,0.3616920508077032,-0.0726,1.345e3,0.0641
0.4,1.4,0.5,0.32894708069181444,-0.1565,1.223e3,0.05826
